학생,기피학생1,기피학생2
김민준,문성준,임성민
이서준,양서율,박시윤
박도윤,송지연,한재석
최예준,한승현,류지아
정시우,장예은,신서연
강지호,임서아,장우진
조건우,반준형,권하율
윤우진,한재석,황준서
장선우,신예원,최다율
임도현,설태민,서태양
한준서,백민성,정시우
오준영,서민우,최재민
서지후,이채원,서다빈
권현우,소서영,차유빈
황민재,류동현,백민성
송하준,윤서율,전하윤
전시원,엄지안,설하은
양유준,정서윤,서민우
고승우,전민재,장성민
신재윤,전태민,송예원
문태현,윤지안,성태호
배승혁,홍지우,모지훈
백민성,유건우,진하율
변준호,서하율,성태호
서민규,탁재윤,심서아
성시후,서지아,엄예원
손동욱,곽현우,조서율
송지환,유지율,설하은
신우주,박태준,조성진
안준혁,장우성,한승현
양태양,윤지안,곽예나
엄민찬,차서연,원다인
오동현,도태호,우재민
우태민,방지우,안서연
유건우,고서아,옹동훈
윤태윤,오동현,고승우
이재영,탁예은,임우빈
임성민,강태민,윤태성
장재훈,조건우,변예은
전우성,반하율,박시윤
정도훈,백성훈,탁서하
조성진,백민성,신동욱
진민호,조성민,한서연
차은우,임수아,이서진
최현석,옹지율,옹다인
탁준희,송우진,배서윤
하준형,원하율,백성훈
한서진,진민호,설채욱
허건호,임우빈,안서연
홍성민,백서인,배승혁
구태형,차하윤,탁성민
곽준수,정다인,조민서
남도경,장서영,신지유
도준혁,조성진,박민성
류시영,윤지안,변태양
모지훈,양유준,변태양
박시윤,안예빈,유지율
반태준,배성준,성민혁
방민석,조하은,최현석
설채욱,원다인,모재석
소현우,조다인,오동현
심지환,황서율,서지후
옹성환,양수민,설소윤
박서연,신우주,송지연
김지민,최다인,양채율
이채원,오예린,박서연
정다은,한준서,한예나
최유나,문성준,탁성민
강서윤,박지우,원하율
조민서,오예린,한준서
윤하은,허서윤,곽준수
장예린,조하은,조성민
임수아,홍예진,변준호
한지우,도서율,최유나
오채은,전현우,송하준
서지아,백다윤,윤서율
권예은,최현석,손다율
황윤서,문소율,강태민
송민지,이채원,심예원
전서현,류동현,차민석
양하린,엄수빈,김준성
고유진,원하율,도준혁
신지유,류지아,장하영
문소율,허성훈,이서영
배서윤,최성준,최서연
백예린,방민석,배성준
변수민,윤동현,원우진
서하율,임도현,박다빈
성지원,배서윤,변예은
손예나,유시후,허윤아
송수빈,조민서,오하은
신예원,최예준,정다은
안서연,양예나,안예빈
양채율,방시후,백준식
엄지안,한태양,원성훈
오지은,전현우,곽예린
우다인,장성민,최예은
유서윤,한수민,강태민
윤하영,윤태호,최다율
이서영,윤민혁,장하영
임예진,한동욱,윤민혁
장예은,반서아,모다빈
전소율,이태양,황윤서
정지원,설현우,신하린
조예린,고서아,장다인
진서연,류지아,설채욱
차유빈,진하율,서지후
최다인,변수민,유지율
탁서하,손준혁,변태양
하지율,허서윤,권하율
한수민,손우성,송지환
허윤아,허건호,윤동현
홍서영,박성훈,옹지율
구지윤,모지훈,황민재
곽예나,장현석,변준호
남다빈,탁성민,방예원
도서현,구태형,탁예은
류지아,안다인,남준서
모예은,윤태성,남도경
박서하,탁서하,심지환
반예린,심준석,구서윤
방지우,김서아,성시후
설소윤,조성민,홍지우
소예린,서다빈,구지윤
심하윤,문소율,원서윤
옹다인,최다율,신동욱
원서윤,정도훈,오채은
이태양,신서윤,우태민
박준혁,도서율,박도윤
최민석,최예은,신성민
정지훈,박태준,서민규
강태민,장성민,조성민
조성민,강예원,안시우
윤동현,김준성,양태양
장우성,양재윤,임태호
임재현,허서윤,백성훈
한승현,진서연,서승준
오현수,한다빈,구재민
서태양,설서윤,도준혁
권민혁,백다윤,강민호
황준서,송하율,유서윤
송시원,원우진,장우성
전우진,방예진,최재민
양재윤,오동현,곽현우
고민준,전현우,오동현
신동욱,설소윤,최우성
문정우,류동현,서하율
배성준,김준성,권현우
백준식,정재훈,임다윤
변성훈,송재현,양예나
서민우,윤서율,홍서영
성태호,황민재,옹성환
손준혁,전다은,박태준
송우진,방시후,오성훈
신재훈,권예은,강다인
안시우,변성훈,원하율
양현우,류우성,윤지안
엄준형,송수빈,원서윤
오지환,우태민,최현석
우민재,황서율,방예진
유시후,박민성,윤서아
윤태성,하준형,고민준
이동훈,김민준,한재석
임성훈,변성훈,서예은
장현석,원하율,탁성민
전민재,양유준,임태호
정우빈,박서연,변준호
조태현,전하율,한서진
진성민,양서율,정하율
차준호,권하율,손준혁
최성준,장현석,최예준
탁재윤,전우진,하준형
하태준,윤태성,옹다인
한동욱,하준석,오서하
허준혁,류지아,백다윤
홍시우,원하율,김준성
구현준,진태준,탁서하
곽태양,유지율,탁지안
남준서,소예린,임태호
도성민,윤서율,설태민
류동현,조예린,송민지
모재훈,하준형,이지율
박민성,원우진,서민혁
반준영,백서인,송재현
방시후,최서연,박태준
설현우,남준서,이서영
소태윤,임도현,임재현
심준혁,백예린,권지우
옹동훈,정도훈,전우성
원우진,장하영,최예은
MC킴,문소율,최다인
김준성,유서윤,윤태호
김서아,반하율,고유진
이예린,양유준,윤하영
박수빈,김도훈,윤태윤
최서윤,정다인,신예원
정하율,한동욱,손예나
강다인,진서연,탁예은
조서현,조건우,장선우
윤지안,전하윤,신재윤
장서영,장예빈,소서영
임예나,전민재,양지우
한다빈,권하율,배서윤
오서하,송하율,성시후
서예은,우재민,백다윤
권지우,한서연,정성훈
황서율,한다빈,방예진
송예원,방예진,구태형
전하윤,서태양,전현우
양수민,최유나,정우빈
고다은,박예솔,신우성
신서연,박태준,탁준희
문지윤,송우진,도서율
배예솔,탁재윤,이예나
백서인,성민혁,조성훈
변지원,이태양,한서진
서유진,송재훈,도준혁
성서율,최다율,한서연
손다율,장하영,전서현
송지연,정다은,구서윤
신하린,신동욱,홍지우
안예빈,최서연,이성준
양서율,허윤아,설서윤
엄수빈,임서아,조현우
오하은,신재윤,양수민
우서진,전서현,전시원
유예진,원성훈,권현우
윤서아,윤민혁,정지원
이지율,윤하은,남다빈
임다윤,정다은,모재석
장하영,한준서,권민혁
전예린,양성훈,남예린
정서윤,전우진,임우빈
조다인,반준형,송시원
진하율,심서아,서다빈
차서연,최우성,권민혁
최예은,성시후,도서율
탁지안,고승우,남성준
하서율,전우성,엄민찬
한예나,서유진,하준형
허다인,송예원,변태양
홍지우,박태준,정성훈
구서윤,김민준,고승우
곽예린,소예린,배승혁
남하율,류우성,서지연
도서율,설하은,전하율
류예은,소예린,방시후
모지연,차은우,허건호
박다빈,임수아,류동현
반서아,윤서아,오서하
방예진,설채욱,손예린
설하은,양서율,최예은
소서영,윤서율,장예은
심예원,하지율,김민준
옹지율,윤서율,소서영
원다인,변예은,박시윤
김도훈,이서준,양재윤
이승현,신우주,윤서아
박태준,황준서,임태호
최재민,조예린,장선우
정성훈,한태양,모지연
강민호,전서현,전하율
조현우,전다은,옹현우
윤태호,이예린,배현우
장성민,허서윤,진예린
임우빈,송수빈,신서윤
한재석,옹현우,전하율
오준형,양재윤,서지후
서민혁,엄준형,송재현
권성진,손우성,엄민찬
황우진,전예린,곽예나
송재현,문정우,전서현
전태민,유지율,신서윤
양성훈,이재영,배성준
고준석,오서하,우민재
신우성,배서윤,안태준
문성준,설소윤,반하율
배현우,남예린,박시윤
백성훈,류우성,이채원
변태양,최유나,오예린
서승준,신서연,MC킴
성민혁,배승혁,양수민
손우성,서지후,성지원
송재훈,조서율,방예원
신성민,하태준,허준혁
안태준,옹동훈,정다인
양우진,곽현우,한지연
엄현석,변지원,소우진
오성훈,송수빈,장하영
우재민,강태민,방지우
유준형,서태양,정다은
윤민혁,전하율,최예은
이성준,장현석,서지후
임태호,송지연,방민석
장우진,우민재,최민석
전현우,윤태성,임예진
정재훈,도준혁,임다윤
조성훈,하다율,최예준
진태준,조서현,서지아
차민석,최서윤,조성진
최우성,성태호,한승현
탁성민,양서율,이동훈
하준석,설태민,성태호
한태양,한서연,고서아
허성훈,고승우,윤태윤
홍우진,정서윤,전현우
구재민,한지연,황준서
곽현우,류우성,박지우
남성준,변지원,도성민
도태호,최현석,차은우
류우성,차준호,오지환
모재석,허성훈,홍지우
박성훈,전하율,옹예진
반준형,김지민,임성민
방민혁,박시윤,최서윤
설태민,류지아,송민지
소우진,박다빈,조예린
심준석,조민서,오동현
옹현우,방예진,조민서
원성훈,배승혁,백예린
김하윤,안예빈,하준석
이서진,엄지안,변태양
박예솔,장재훈,안시우
최다율,방민혁,정서윤
정서윤,서태양,오지은
강예원,전우성,송서현
조하은,장서영,한서연
윤서율,심예원,백성훈
장다인,양예나,정다은
임지윤,MC킴,이재영
한서연,송지연,문정우
오예린,홍시우,장하영
서다빈,백다윤,허성훈
권하율,홍서영,엄수빈
황지안,서유진,안시우
송서현,오하은,소예린
전다은,진하율,박성훈
양예나,안서연,구다인
고서아,신우성,소서영
신하영,양수민,성민혁
문예진,진예린,임재현
배서율,신하영,서민규
백다윤,최유나,신재윤
변예은,전하율,정다은
서지연,성시후,문정우
성다율,전하윤,백다윤
손예린,곽서율,백예린
송하율,조건우,허다인
신서윤,전예린,윤지안
안다인,심지환,고준석
양지우,최현석,반서아
엄예원,배승혁,방시후
오서윤,윤서아,원우진
우하은,고다은,차준호
유지율,정하율,진예린
윤다빈,오서윤,신성민
이예나,한재석,임서아
임서아,성시후,안다인
장예빈,변지원,황우진
전하율,오현수,유시후
정다인,탁서하,심준석
조서율,양서율,유시후
진예린,강서윤,설채욱
차하윤,최예은,최성준
최서연,허다인,문태현
탁예은,옹성환,소예린
하다율,이서영,백서인
한지연,전다은,남다빈
허서윤,허다인,홍성민
홍예진,임수아,오준형
구다인,박시윤,옹지율
곽서율,황서율,박수빈
남예린,하준형,조민서
도하은,모재훈,전서현
류서연,박수빈,우재민
모다빈,조성진,한서진
박지우,강서윤,배성준
반하율,장우진,전서현
방예원,최우성,백준식
설서윤,장예은,안준혁
소다은,진태준,변성훈
심서아,곽서율,허서윤
옹예진,모재석,차유빈
원하율,서민우,우태민
